is_canceled,lead_time,arrival_date_year,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,total_length_of_stay,booking_value,total_pax,room_type_changes,has_agent,has_company,country_region_Domestic,country_region_Europe,country_region_International,hotel_City Hotel,hotel_Resort Hotel,meal_BB,meal_FB,meal_HB,meal_SC,meal_Undefined,market_segment_Aviation,market_segment_Complementary,market_segment_Corporate,market_segment_Direct,market_segment_Groups,market_segment_Offline TA/TO,market_segment_Online TA,market_segment_Undefined,distribution_channel_Corporate,distribution_channel_Direct,distribution_channel_GDS,distribution_channel_TA/TO,distribution_channel_Undefined,deposit_type_No Deposit,deposit_type_Non Refund,deposit_type_Refundable,customer_type_Contract,customer_type_Group,customer_type_Transient,customer_type_Transient-Party
0,210,2017,33,14,1,3,2,0.0,0,0,0,0,0,0,206.88,1,3,4,827.52,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,183,2017,32,12,2,4,2,0.0,0,0,0,0,0,0,201.67,0,2,6,1210.02,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,2,2017,33,17,0,1,2,0.0,0,0,0,0,0,0,231.0,0,3,1,231.0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,2,2017,33,17,0,1,2,0.0,0,0,0,0,0,0,231.0,0,3,1,231.0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,223,2017,33,13,2,3,2,0.0,0,0,0,0,0,0,162.3,0,2,5,811.5,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,5,2017,33,17,0,1,2,2.0,0,0,0,0,0,0,255.0,0,0,1,255.0,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,301,2017,32,12,2,4,2,1.0,0,0,0,0,0,0,112.12,0,1,6,672.72,3,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,6,2017,33,15,0,3,2,0.0,0,0,0,0,0,0,217.33,0,2,3,651.99,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,224,2017,33,13,2,3,2,2.0,0,0,0,0,0,0,311.6,0,2,5,1558.0,4,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,320,2017,33,14,1,3,2,2.0,0,0,0,0,0,0,258.0,1,2,4,1032.0,4,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,77,2017,33,16,0,2,2,0.0,0,0,0,0,0,0,216.0,0,2,2,432.0,2,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,140,2017,33,17,0,1,2,0.0,0,0,0,0,0,0,231.0,0,2,1,231.0,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,1,2017,33,17,0,1,2,1.0,0,0,0,0,0,0,170.1,0,1,1,170.1,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,192,2017,33,16,0,2,2,1.0,0,0,0,0,0,0,244.0,0,3,2,488.0,3,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,20,2017,33,16,0,2,2,0.0,1,0,0,0,4,0,260.5,0,2,2,521.0,3,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,2,2017,33,16,0,2,1,0.0,0,0,0,0,1,0,238.3,0,1,2,476.6,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,140,2017,32,8,2,8,2,0.0,0,0,0,0,0,0,153.5,0,0,10,1535.0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,35,2017,33,16,0,2,2,0.0,0,0,0,0,0,0,222.8,1,1,2,445.6,2,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,33,2017,33,14,1,3,2,0.0,0,0,0,0,0,0,240.37,1,1,4,961.48,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,189,2017,32,12,2,4,2,1.0,0,0,0,0,4,0,238.0,0,3,6,1428.0,3,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,15,2017,33,16,0,2,2,0.0,0,0,0,0,0,0,210.0,0,2,2,420.0,2,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,17,2017,33,17,0,1,2,0.0,0,0,0,0,1,0,230.0,0,2,1,230.0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,140,2017,33,17,0,1,2,0.0,0,0,0,0,0,0,229.0,0,2,1,229.0,2,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,40,2017,33,14,1,3,2,0.0,0,0,0,0,0,0,230.0,0,2,4,920.0,2,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,77,2017,33,16,0,2,2,0.0,0,0,0,0,0,0,200.0,0,2,2,400.0,2,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,23,2017,33,16,0,3,2,0.0,0,0,0,0,0,0,135.0,0,0,3,405.0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,96,2017,32,12,2,5,2,0.0,0,0,0,0,0,0,217.1,0,0,7,1519.7,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,96,2017,32,12,2,5,2,1.0,0,0,0,0,0,0,217.1,0,0,7,1519.7,3,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,11,2017,33,18,0,1,1,0.0,0,0,0,0,0,0,135.0,0,0,1,135.0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,223,2017,33,13,2,4,2,0.0,0,0,0,0,0,0,212.33,0,4,6,1273.98,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,17,2017,33,16,0,3,2,0.0,0,0,0,0,0,0,178.39,0,1,3,535.17,2,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,1,2017,33,18,0,1,2,1.0,0,0,0,0,0,0,186.1,0,0,1,186.1,3,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,50,2017,32,12,2,5,3,0.0,0,0,0,0,0,0,216.0,0,0,7,1512.0,3,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,45,2017,33,19,0,1,3,0.0,0,0,0,0,0,0,216.0,0,0,1,216.0,3,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
0,19,2017,33,17,0,2,2,0.0,0,0,0,0,0,0,232.0,0,1,2,464.0,2,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,36,2017,33,15,0,4,2,1.0,0,0,0,0,0,0,297.0,1,3,4,1188.0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,163,2017,32,12,2,5,2,0.0,0,0,0,0,0,0,252.0,0,3,7,1764.0,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,6,2017,33,17,0,2,2,0.0,0,0,0,0,0,0,230.0,0,0,2,460.0,2,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,56,2017,33,18,0,1,2,0.0,0,0,0,0,0,0,284.0,0,4,1,284.0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,57,2017,33,19,2,5,2,0.0,0,0,0,0,0,0,283.43,0,4,7,1984.01,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,56,2017,33,18,0,1,2,0.0,0,0,0,0,0,0,270.0,0,4,1,270.0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,57,2017,33,19,2,5,2,0.0,0,0,0,0,0,0,270.0,0,4,7,1890.0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,192,2017,32,12,2,5,2,2.0,0,0,0,0,0,0,199.15,1,3,7,1394.05,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,254,2017,32,12,2,5,2,2.0,0,0,0,0,1,0,212.58,0,1,7,1488.0600000000002,4,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,50,2017,33,14,1,4,2,0.0,0,0,0,0,0,0,299.0,1,1,5,1495.0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,38,2017,33,13,2,4,2,1.0,0,0,0,0,1,0,296.33,0,1,6,1777.98,3,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,200,2017,32,12,2,5,2,0.0,0,0,0,0,0,0,106.56,0,1,7,745.9200000000001,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,197,2017,32,12,2,5,2,0.0,0,0,0,0,0,0,207.29,0,1,7,1451.03,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,205,2017,33,18,0,1,4,0.0,0,0,0,0,0,0,153.68,1,0,1,153.68,4,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,365,2017,33,15,0,4,2,2.0,0,0,0,0,2,0,322.0,0,1,4,1288.0,4,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,0,2017,33,17,0,2,2,0.0,0,0,0,0,0,0,194.0,0,0,2,388.0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,188,2017,32,8,2,9,2,0.0,0,0,0,0,0,0,174.55,0,2,11,1920.05,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,11,2017,32,12,2,5,2,0.0,0,0,0,0,0,0,116.47,0,2,7,815.29,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,59,2017,33,14,1,4,2,1.0,0,0,0,0,1,0,262.0,0,1,5,1310.0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,324,2017,31,5,4,10,2,0.0,0,0,0,0,1,0,131.4,0,0,14,1839.6,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,4,2017,32,9,2,8,2,1.0,0,0,0,0,0,0,306.7,1,0,10,3067.0,3,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,207,2017,33,14,1,4,2,0.0,0,0,0,0,0,0,173.45,1,2,5,867.25,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,24,2017,33,18,0,1,2,0.0,0,0,0,0,0,0,196.0,0,3,1,196.0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,24,2017,33,18,0,1,2,0.0,0,0,0,0,0,0,250.0,0,4,1,250.0,2,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,3,2017,33,18,0,1,3,1.0,0,0,0,0,0,0,265.0,0,1,1,265.0,4,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,215,2017,33,13,2,4,2,0.0,0,0,0,0,1,0,203.19,1,1,6,1219.14,2,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,0,2017,33,17,0,2,2,0.0,0,0,0,0,0,0,179.0,0,1,2,358.0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,264,2017,32,12,2,5,2,0.0,0,0,0,0,0,0,174.0,0,4,7,1218.0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,32,2017,33,14,1,4,2,0.0,0,0,0,0,0,0,116.5,0,0,5,582.5,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,70,2017,33,17,0,3,2,0.0,0,0,0,0,0,0,276.0,0,1,3,828.0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,164,2017,33,13,2,5,2,0.0,0,0,0,0,1,0,267.5,1,1,7,1872.5,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,29,2017,32,10,2,8,2,0.0,0,0,0,0,0,0,131.4,0,2,10,1314.0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,32,2017,32,9,2,9,2,0.0,0,0,0,0,0,0,273.09,0,2,11,3003.99,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,193,2017,33,17,0,3,2,0.0,0,0,0,0,0,0,182.0,0,3,3,546.0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,338,2017,32,9,2,9,2,0.0,0,0,0,0,0,0,215.24,0,4,11,2367.6400000000003,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,94,2017,33,13,2,5,2,0.0,0,0,0,0,0,0,167.0,0,0,7,1169.0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,223,2017,33,13,2,5,2,0.0,0,0,0,0,0,0,131.49,0,0,7,920.43,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,176,2017,33,18,0,2,2,2.0,0,0,0,0,0,0,279.0,0,1,2,558.0,4,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,201,2017,33,13,2,5,2,0.0,0,0,0,0,0,0,121.5,0,0,7,850.5,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,156,2017,33,16,0,4,3,0.0,0,0,0,0,1,0,228.5,0,2,4,914.0,3,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,168,2017,33,16,0,4,2,0.0,0,0,0,0,0,0,207.0,0,1,4,828.0,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,156,2017,33,16,0,4,2,0.0,0,0,0,0,1,0,193.5,0,2,4,774.0,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,43,2017,33,15,0,5,2,2.0,0,0,0,0,5,0,337.0,1,2,5,1685.0,4,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,206,2017,33,13,2,5,2,1.0,0,0,0,0,0,0,232.61,1,1,7,1628.27,3,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,206,2017,33,13,2,5,2,0.0,0,0,0,0,0,0,177.5,0,1,7,1242.5,2,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,63,2017,33,18,0,2,2,0.0,0,0,0,0,0,0,286.0,0,2,2,572.0,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,32,2017,33,13,2,5,2,1.0,0,0,0,0,0,0,202.5,0,3,7,1417.5,3,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,88,2017,33,18,0,2,2,0.0,0,0,0,0,0,0,244.0,0,2,2,488.0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,176,2017,32,12,2,6,2,0.0,0,0,0,0,1,0,232.0,0,2,8,1856.0,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,242,2017,32,12,2,6,3,0.0,0,0,0,0,2,0,187.24,0,1,8,1497.92,3,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,25,2017,33,18,0,2,3,0.0,0,0,0,0,0,0,205.2,0,1,2,410.4,3,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,192,2017,33,14,1,5,2,0.0,0,0,0,0,2,0,215.33,0,2,6,1291.98,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,280,2017,33,15,0,5,3,0.0,0,0,0,0,0,0,147.0,0,3,5,735.0,3,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,24,2017,33,17,0,3,2,0.0,0,0,0,0,1,0,392.0,1,1,3,1176.0,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,21,2017,33,17,0,3,2,0.0,0,0,0,0,0,0,230.0,0,2,3,690.0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,2,2017,33,18,0,2,1,0.0,0,0,0,0,0,0,219.0,0,2,2,438.0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,13,2017,33,14,1,5,2,0.0,0,0,0,0,0,0,247.65,0,3,6,1485.9,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,25,2017,32,6,4,10,2,0.0,0,0,0,0,0,0,114.76,0,2,14,1606.64,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,69,2017,33,17,0,3,2,2.0,0,0,0,0,0,0,320.7,0,1,3,962.1,4,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,163,2017,32,10,2,8,2,0.0,0,0,0,0,1,0,119.85,0,0,10,1198.5,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,163,2017,32,10,2,8,2,0.0,0,0,0,0,3,0,121.85,0,0,10,1218.5,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,178,2017,33,14,1,5,2,1.0,0,0,0,0,3,0,262.5,0,5,6,1575.0,3,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,2,2017,33,19,0,1,2,1.0,0,0,0,0,0,0,201.14,1,1,1,201.14,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,0,2017,34,20,0,0,2,0.0,0,1,0,0,0,0,0.0,1,1,0,0.0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,53,2017,33,14,2,5,2,1.0,0,0,0,0,0,0,218.0,0,1,7,1526.0,3,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,188,2017,32,7,4,10,2,2.0,0,0,0,0,2,0,169.37,0,0,14,2371.1800000000003,4,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,3,2017,33,17,1,3,2,0.0,0,0,0,0,0,0,271.0,0,2,4,1084.0,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,60,2017,32,11,3,7,2,0.0,0,0,0,0,0,0,137.0,0,0,10,1370.0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,1,2017,33,18,1,2,2,1.0,0,0,0,0,0,0,206.4,0,1,3,619.2,3,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,194,2017,33,14,2,5,2,1.0,0,0,0,0,0,0,201.6,0,2,7,1411.2,3,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,194,2017,33,14,2,5,3,0.0,0,0,0,0,0,0,222.39,0,0,7,1556.73,3,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,67,2017,32,11,3,7,2,0.0,0,0,0,0,0,0,135.0,0,0,10,1350.0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0,367,2017,33,14,2,5,2,0.0,0,0,0,0,1,0,249.23,1,3,7,1744.61,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,0,2017,34,20,1,0,2,0.0,0,0,0,0,0,0,176.0,0,0,1,176.0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,309,2017,34,21,1,2,2,0.0,0,0,0,0,0,0,181.18,0,1,3,543.54,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0,182,2017,33,14,2,5,2,0.0,0,0,0,0,4,0,192.5,0,3,7,1347.5,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,166,2017,32,10,3,8,2,1.0,0,0,0,0,0,0,162.9,0,2,11,1791.9,3,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,194,2017,33,14,2,5,2,0.0,0,0,0,0,3,0,158.66,0,2,7,1110.62,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,12,2017,33,16,1,4,2,2.0,0,0,0,0,0,0,264.0,0,2,5,1320.0,4,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,64,2017,33,16,1,4,3,1.0,0,0,0,0,0,0,388.0,0,2,5,1940.0,4,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,103,2017,33,18,1,2,3,0.0,0,0,0,0,0,0,216.0,0,1,3,648.0,3,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,8,2017,33,17,1,3,2,0.0,0,0,0,0,0,0,210.0,0,2,4,840.0,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
